incident_id,text,disaster_type,latitude,longitude,people_affected,injured,severity
INC00190,Emergency reported near Village E. people are trapped by flood water. people are trapped under debris. 64 people are affected.,flood,26.124379605866437,91.69838340342929,64,0,critical
INC00191,Emergency reported near Village J. structural damage reported after earthquake. several families affected. 7 people are affected. One person is seriously injured.,earthquake,26.108320556315636,91.71880121470912,7,1,high
INC00192,Emergency reported near Village A. large amount of debris is blocking the road. children are trapped. 37 people are affected. One person is seriously injured.,landslide,26.14025220855138,91.73514848995663,37,1,critical
INC00193,Emergency reported near Village A. drainage system has overflowed. people need evacuation. 16 people are affected. An injured person needs medical help.,cloudburst,26.142981734676894,91.73650078757295,16,1,high
INC00194,Emergency reported near Village I. walls have collapsed. road access is blocked. 9 people are affected.,earthquake,26.180683511951553,91.75375234167844,9,0,high
INC00195,Emergency reported near Village A. village is surrounded by flood water. road access is blocked. 25 people are affected. Multiple injured people require medical assistance.,flood,26.14640084767637,91.73504619268867,25,1,high
INC00196,Emergency reported near Village B. building has collapsed. several people need help. 15 people are affected.,earthquake,26.153203170657303,91.75098383834302,15,0,high
INC00197,Emergency reported near Village G. soil has collapsed onto houses. small amount of debris reported. 7 people are affected.,landslide,26.09735953358596,91.76366291753172,7,0,moderate
INC00198,Emergency reported near Village B. houses have developed major cracks. several families affected. 26 people are affected.,earthquake,26.157358880241443,91.74906164869579,26,0,high
INC00199,Emergency reported near Village B. bridge is submerged. several families affected. 38 people are affected.,flood,26.15157373094182,91.75270774474834,38,0,high
INC00200,Emergency reported near Village C. vehicles are trapped due to landslide. people trapped inside house. 52 people are affected. An injured person needs medical help.,landslide,26.129770920309493,91.72247563262394,52,1,critical
INC00201,Emergency reported near Village B. village affected by extreme rainfall. immediate rescue required. 79 people are affected. Multiple injured people require medical assistance.,cloudburst,26.151811144682412,91.7488012499541,79,1,critical
INC00202,Emergency reported near Village F. people are trapped by flood water. multiple people require urgent rescue. 80 people are affected. One person is seriously injured.,flood,26.190010487399437,91.73009396118754,80,1,critical
INC00203,Emergency reported near Village F. strong earthquake has damaged buildings. several people need help. 34 people are affected.,earthquake,26.189099869057042,91.7312456998647,34,0,high
INC00204,Emergency reported near Village F. people need evacuation due to flooding. small area affected. 11 people are affected.,flood,26.187864759141235,91.72971524102996,11,0,moderate
INC00205,Emergency reported near Village J. village affected by extreme rainfall. road is blocked. 40 people are affected. An injured person needs medical help.,cloudburst,26.110240591263423,91.72102887766812,40,1,high
INC00206,Emergency reported near Village F. large amount of debris is blocking the road. several people need help. 8 people are affected.,landslide,26.19142322975618,91.72775071581633,8,0,high
INC00207,Emergency reported near Village B. road completely blocked by landslide. several families affected. 7 people are affected. An injured person needs medical help.,landslide,26.15193177165853,91.7525553536438,7,1,high
INC00208,Emergency reported near Village F. structural damage reported after earthquake. road access is blocked. 29 people are affected.,earthquake,26.19066462802396,91.72850302692689,29,0,high
INC00209,Emergency reported near Village A. building has collapsed. water level slightly rising. 2 people are affected.,earthquake,26.147602303951047,91.73643134926859,2,0,moderate
INC00210,Emergency reported near Village I. earthquake damage reported. waterlogging reported. 5 people are affected.,earthquake,26.18235859436813,91.75013503696282,5,0,moderate
INC00211,Emergency reported near Village B. rocks and debris are covering the road. multiple houses damaged. 27 people are affected. One person is seriously injured.,landslide,26.159121495849764,91.75351068168489,27,1,high
INC00212,Emergency reported near Village E. people are trapped under debris. house is damaged. 13 people are affected. Multiple injured people require medical assistance.,earthquake,26.119502071703042,91.7019431419019,13,1,high
INC00213,Emergency reported near Village A. hill slope has collapsed. rescue assistance required. 18 people are affected. An injured person needs medical help.,landslide,26.14579075189917,91.73893726311506,18,1,high
INC00214,Emergency reported near Village C. earthquake damage reported. serious injuries reported. 32 people are affected.,earthquake,26.128070153078838,91.72137210292,32,0,critical
INC00215,Emergency reported near Village J. village affected by extreme rainfall. building collapsed. 39 people are affected. An injured person needs medical help.,cloudburst,26.1121168489737,91.71648252102715,39,1,critical
INC00216,Emergency reported near Village H. multiple houses have been damaged. multiple people require urgent rescue. 50 people are affected. An injured person needs medical help.,earthquake,26.157633482974667,91.69592153564449,50,1,critical
INC00217,Emergency reported near Village I. flash flooding reported. many people need immediate evacuation. 44 people are affected. Multiple injured people require medical assistance.,cloudburst,26.17946118633111,91.7514350845116,44,1,critical
INC00218,Emergency reported near Village G. water level is rising rapidly. several families affected. 15 people are affected.,cloudburst,26.103004714104195,91.76014818956085,15,0,high
INC00219,Emergency reported near Village A. people are trapped inside a collapsed building. house is damaged. 40 people are affected.,earthquake,26.147757231091145,91.73343979708356,40,0,high
INC00220,Emergency reported near Village B. walls have collapsed. waterlogging reported. 8 people are affected.,earthquake,26.15159323512129,91.7498889046022,8,0,moderate
INC00221,Emergency reported near Village B. large amount of debris is blocking the road. local damage reported. 14 people are affected.,landslide,26.15576813089788,91.74993461050381,14,0,moderate
INC00222,Emergency reported near Village A. heavy rainfall has damaged roads. rescue assistance required. 37 people are affected.,cloudburst,26.14036511579992,91.73602175992097,37,0,high
INC00223,Emergency reported near Village B. river has overflowed. house is damaged. 25 people are affected.,flood,26.15239106099899,91.75133934509766,25,0,high
INC00224,Emergency reported near Village C. village affected by extreme rainfall. multiple people require urgent rescue. 37 people are affected. One person is seriously injured.,cloudburst,26.130733196492194,91.71812024042734,37,1,critical
INC00225,Emergency reported near Village B. landslide has blocked the road. serious injuries reported. 39 people are affected. Multiple injured people require medical assistance.,landslide,26.15397226616533,91.74788157295622,39,1,critical
INC00226,Emergency reported near Village D. water has entered several houses. road access is blocked. 20 people are affected. One person is seriously injured.,flood,26.169874641805457,91.781910284641,20,1,high
INC00227,Emergency reported near Village H. people are trapped by flood water. several families affected. 37 people are affected.,flood,26.15802854790733,91.70100809303104,37,0,high
INC00228,Emergency reported near Village G. houses have developed major cracks. immediate rescue required. 50 people are affected. One person is seriously injured.,earthquake,26.098939484763257,91.75841425433548,50,1,critical
